Ad ID,Description,Location,Postcode,Price,Rooms,Size (m²),State,District,Location Quality,Floor,Property Type,Published Date,Rent (€),Address,Numeric District,Link
1081941597,Gemeindewohnung 3 Zimmer Wohnticket vor dem 31.10.2024 ausgestellt,"Wien, 16. Bezirk, Ottakring",1160,685.0,3,62.0,Wien,Wien,0.0,1,Wohnung,2025-04-18 10:59:00+00:00,685.0,,16.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/gemeindewohnung-3-zimmer-wohnticket-vor-dem-31.10.2024-ausgestellt-1081941597/
1782605644,"PROVISIONSFREI für den Mieter! Johnstraße nächst U3/U4, Hofgrünruhelage, Altbaumiete 44m², Studenten bevorzugt! 4. Liftstock","Wien, 15. Bezirk, Rudolfsheim-Fünfhaus",1150,630.0,2,44.0,Wien,Wien,1.0,4,Wohnung,2025-04-18 08:27:00+00:00,630.0,Johnstraße 2,15.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1150-rudolfsheim-fünfhaus/provisionsfrei-für-den-mieter!-johnstraße-nächst-u3/u4-hofgrünruhelage-altbaumiete-44m²-studenten-bevorzugt!-4.-liftstock-1782605644/
953181889,Top-sanierte 2-Zimmer-Wohnung im DG!,"Wien, 16. Bezirk, Ottakring",1160,582.16,2,42.0,Wien,Wien,1.0,,Wohnung,2025-04-18 06:49:00+00:00,582.16,Baldiagasse 12,16.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/top-sanierte-2-zimmer-wohnung-im-dg!-953181889/
1892931654,Charmante 3-Zimmer-Wohnung - Ideal für Paare oder kleine Familien,"Wien, 16. Bezirk, Ottakring",1160,750.0,3,66.0,Wien,Wien,1.0,1,Wohnung,2025-04-17 22:16:00+00:00,750.0,Brestelgasse 10/1 Stock/Top 5,16.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/charmante-3-zimmer-wohnung---ideal-für-paare-oder-kleine-familien-1892931654/
2055033718,Direktvergabe 2 Zimmer Wohnung Gemeindewohnung (Wiener Wohnticket vor 31.03.2025),"Wien, 02. Bezirk, Leopoldstadt",1020,490.0,2,47.0,Wien,Wien,0.0,4,Wohnung,2025-04-17 21:00:00+00:00,490.0,,2.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/direktvergabe-2-zimmer-wohnung-gemeindewohnung-(wiener-wohnticket-vor-31.03.2025)-2055033718/
1440866069,Gemeindewohnug (Direktvergabe) NUR MIT VORMERKSCHEIN 31.05.2024 3 Zimmer,"Wien, 03. Bezirk, Landstraße",1030,600.0,3,56.0,Wien,Wien,1.0,4,Wohnung,2025-04-17 20:20:00+00:00,600.0,Fasangasse,3.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstraße/gemeindewohnug-(direktvergabe)-nur-mit-vormerkschein-31.05.2024-3-zimmer-1440866069/
935252328,orea | Schöne 2-Zimmer-Wohnung mit guter Anbindung | Smart besichtigen · Online anmieten,"Wien, 16. Bezirk, Ottakring",1160,799.0,2,39.0,Wien,Wien,1.0,2,Wohnung,2025-04-17 17:25:00+00:00,799.0,Neulerchenfelder Straße,16.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/orea-|-schöne-2-zimmer-wohnung-mit-guter-anbindung-|-smart-besichtigen-·-online-anmieten-935252328/
1813305604,Charmante 2-Zimmer-Wohnung nahe U6 Thaliastraße - Perfekt für Singles oder Paare,"Wien, 16. Bezirk, Ottakring",1160,695.0,2,40.0,Wien,Wien,1.0,3,Wohnung,2025-04-17 15:48:00+00:00,695.0,Koppstraße -,16.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/charmante-2-zimmer-wohnung-nahe-u6-thaliastraße---perfekt-für-singles-oder-paare-1813305604/
789717445,24/7 Besichtigung - Kopiere den Link in der Beschreibung!,"Wien, 12. Bezirk, Meidling",1120,751.46,2,50.0,Wien,Wien,0.66,,Wohnung,2025-04-17 14:59:00+00:00,751.46,,12.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1120-meidling/24/7-besichtigung---kopiere-den-link-in-der-beschreibung!-789717445/
1486379976,"Baujahr 1984, Steingasse 17, privat","Wien, 03. Bezirk, Landstraße",1030,690.0,2,44.0,Wien,Wien,1.0,5,Wohnung,2025-04-18 15:20:00+00:00,690.0,Steingasse 17/26,3.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstraße/baujahr-1984-steingasse-17-privat-1486379976/
1582882110,"2-Zimmer-Neubauwohnung inkl Komplettküche, Loggia und Kellerabteil / HS28 Top 216","Wien, 10. Bezirk, Favoriten",1100,735.0,2,37.0,Wien,Wien,1.0,0,Wohnung,2025-04-18 12:56:00+00:00,735.0,Himberger Straße 28,10.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/2-zimmer-neubauwohnung-inkl-komplettküche-loggia-und-kellerabteil-/-hs28-top-216-1582882110/
1417878806,2-Zimmer-Altbau mit guter Anbindung,"Wien, 12. Bezirk, Meidling",1120,781.81,2,54.0,Wien,Wien,1.0,1,Wohnung,2025-04-18 12:00:00+00:00,781.81,,12.0,https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1120-meidling/2-zimmer-altbau-mit-guter-anbindung-1417878806/
